NAME,SMILES
CHEMBL5424164,CC(=O)NCc1ncc(NC(=O)c2ccc(C(F)(F)F)c(-c3cn(C)cn3)c2)c(-c2ccccc2)n1
CHEMBL2425463,O=C(CC(O)c1ccccc1)NO
CHEMBL3774776,CCOC(=O)c1c(C)n(Cc2ccccc2)c2ccc(OCC(CF)N3CCCCC3)cc12
CHEMBL5193562,C[C@H](CCC(=O)OCc1cccc(O)c1)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
CHEMBL5394239,COc1cc(N2CCN(CCCCCCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N[C@@H](C)c3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C
CHEMBL1335740,O=C(c1cc2n(n1)C(C(F)(F)F)CC(c1ccc(F)cc1)N2)N1CCCC1
CHEMBL1503933,Cc1cc(SCC(=O)N2CCC(c3noc4ccc(F)cc34)CC2)nc2ccccc12
CHEMBL98352,Nc1nc2ccc(Br)cc2s1
CHEMBL1652382,Cc1cc2c(NCCN)c3c(c(NCCN)c2o1)C(=O)c1ccccc1C3=O
CHEMBL5197512,O=C(c1ccc(Nc2ncc(Cl)c(-c3cc4ccccc4s3)n2)cc1)N1CCC(N2CCCC2)CC1
CHEMBL4461355,O=C(Nc1[nH]c2ccccc2c1C(=O)N1CCOCC1)c1ccccc1
CHEMBL3896275,Cc1nnc2nnc(N3CCCC3)nn12
CHEMBL1477859,CCOC(=O)C1=C(N)OC2=C(C(=O)CCC2)C12C(=O)N(CC(N)=O)c1ccccc12
CHEMBL1797879,COc1ccc(/C=C/C(=O)C(=O)NC(C)(C)C)cc1
CHEMBL1410797,COCCCn1cnc2c(c1=O)c1nc3ccccc3nc1n2-c1ccc(C)cc1
CHEMBL4093519,COc1cc(C)c2c3c1CO[C@H]1OC(=O)c4c(O)c(C)c(c(c41)O3)OC2=O
CHEMBL4646054,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn(-c4ccc(OCCN5CCOCC5)c(Cl)c4)nn3)cc2)no1
CHEMBL1511622,Cc1ccc2c(C(=O)CN3CCCC3)c(C)[nH]c2c1
CHEMBL3555860,Cc1cccc(C(=O)N2CCC3(CCN(c4cnn(C)c4)C3=O)C2)n1
CHEMBL519230,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(=O)c2ccc(S(=O)(=O)NCCCc3ccccc3)cc2)[C@@H](O)[C@H]1O
CHEMBL1585913,COc1ccc(NS(=O)(=O)c2cccc(NC(=O)c3ccccn3)c2)cc1
CHEMBL1618006,COc1cc2c(cc1O)C=[N+](C)CC2
CHEMBL4061267,CC(O)c1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1
CHEMBL4977167,Cc1ccc2c(c1)CCCN2C(=O)CN1[C@@H]2CC[C@H]1C[C@@H](O)C2
CHEMBL577870,Fc1ccc(N2CCN(c3ncnc4c3cnn4-c3ccccc3)CC2)cc1
CHEMBL1310175,Cc1ccc(-n2nnnc2SCC(=O)NNC(=O)c2ccco2)cc1C
CHEMBL3963539,COc1cc(-c2ccc(-n3c(=O)cnc4cc(S(=O)(=O)Nc5ccon5)ccc43)c(OC)c2)ccc1C
CHEMBL86472,O=S(=O)(NCCCN1CCN(CCCNc2ccnc3cc(Cl)ccc23)CC1)c1cc(C(F)(F)F)ccc1Cl
CHEMBL351707,COc1ccc2onc(C3CCN(CCCc4noc5cc(F)ccc45)CC3)c2c1
CHEMBL1784753,C=CC[C@H]1C[C@]2(O)C[C@H](C(C)(C)O)OC2=C(CC2=C3O[C@@H](C(C)(C)O)C[C@@]3(O)C[C@H](CC=C)C2=O)C1=O
CHEMBL85696,CC1(C)C2CC[C@]3(C)OB(CC[C@H](N)C(=O)NS(=O)(=O)c4ccc(N)cc4)O[C@]13C2
CHEMBL1945378,COc1ccccc1COCCCOc1ncc(N2C(=O)CNC[C@@H]2C(=O)N(Cc2cc(CC(=O)NC3CC3)ccc2Cl)C2CC2)cn1
CHEMBL270167,Cc1cn2cc(C(=O)N3CCN(C)CC3)cc2c(C#Cc2ccccc2)n1
CHEMBL3718178,O=C(Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1)c1cccnc1
CHEMBL4115529,COc1cc(-c2nc(-c3ccnc(C)c3)c3n2C[C@@H](C)OCC3)ccc1C
CHEMBL1861775,COc1ccc(-c2nc(CN(C)Cc3ccccc3)co2)cc1
CHEMBL547148,Cc1cccc2nc(-c3ccc(-c4ccc(CN5CCN(C6CCN(C)CC6)CC5)cc4)cc3)[nH]c12
CHEMBL3622357,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](N)CC1)=NS2(=O)=O
CHEMBL4204117,Br.Br.O=C1c2cccc3cccc(c23)C(=O)N1CCNCCCCCNCCN1C(=O)c2cccc3cccc(c23)C1=O
CHEMBL3897031,Cc1cc(O)cc(C)c1C[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CCCNC(=N)N)NC1=O
CHEMBL23722,CN1CC=C(CCc2cccc3ccccc23)CC1
CHEMBL3644558,COC(=O)CNC(=O)c1cncc2c1CCN(c1cccc(C(=O)Nc3cccc(C(C)C)c3)c1)C2
CHEMBL3134078,CC1(C)NC(=O)c2cc(S(=O)(=O)Nc3ccc(C(F)(F)F)cc3)ncc2NC1=O
CHEMBL3276521,Cl.O=C(NC1CCCNC1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
CHEMBL1355574,COC(=O)C1[C@@H](OC)C(OC(=O)COc2ccc(OC)cc2)C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@H]12
CHEMBL491095,COc1cc2c(=O)c(C(=O)O)cn(C)c2cc1N1CCN(c2nc3ccccc3s2)CC1
CHEMBL1784324,COc1c(Cl)cc(Cl)cc1-c1ccc[nH]1
CHEMBL5220050,Cc1c(Br)cc(NC(=O)[C@@H](c2cccnc2)S(=O)(=O)O)cc1Br
CHEMBL193825,CC(=O)Nc1ccc(Nc2ccc(S(N)(=O)=O)cc2)cc1
CHEMBL4782310,O=C(O)C(=O)Nc1nc(Oc2cccc(C(F)(F)F)c2)sc1C(=O)Nc1ccc2ccccc2c1
CHEMBL1182473,O=C(c1ccc(F)cc1)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1
CHEMBL273206,Cc1csc(N2CCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCCC4)C3)CC2)n1
CHEMBL1316667,C[C@@H]1[C@H](C)CC[C@@]2(C(=O)O)CC[C@]3(C)C(=CC[C@H]4[C@@]5(C)CC[C@@H](O)C(C)(C)[C@@H]5CC[C@@]43C)[C@@H]12
CHEMBL2218554,Cc1cccnc1N1C[C@@H](C(=O)NCc2ccc(F)c(F)c2Cl)N(C)C1=O
CHEMBL212864,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)CCC(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL3718687,O=c1nc(OCC2COc3ncccc3O2)cc2n1CCc1cc(C#CCNCc3ccccc3)ccc1-2
CHEMBL2393550,CCOc1ccc(CCOc2ccc(C[C@H]3C(=O)OC[C@@H]3Cc3ccc(OC)c(OC)c3)cc2OC)cc1OCC
CHEMBL4859324,C/C(=C\CC[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1)CC/C=C(\C)CCC(=O)O
CHEMBL89136,CCCCN(CCCC)c1ccc(/C=C2\C(=O)ON=C2c2ccccc2)cc1
CHEMBL164882,CCC1(CC)C(=O)N(C(=O)NCc2ccccc2)C1Oc1ccc(CC(NC(=O)c2ccccc2)C(=O)O)cc1
CHEMBL1402835,CCOc1ccccc1Nc1ccc(N)cc1S(=O)(=O)O
CHEMBL4892370,CC1(C)Cc2nc(C(C)(C)C)ncc2[C@@H](NCC2CC2)C1
CHEMBL3666737,O=C(Nc1ccccc1-c1nc(Nc2ccc3[nH]ncc3c2)c2ccccc2n1)N1CCOCC1
CHEMBL4070044,CC[C@]1(NS(=O)(=O)c2ccccc2)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1
CHEMBL188787,N[C@]1(C(=O)O)[C@H]2[C@@H](C[C@H]1OCc1cccc(Cl)c1)[C@]2(F)C(=O)O
CHEMBL428939,O=C(NCc1ccccc1)c1ccc(O)c2[nH]c(-c3ccc(Cl)cc3Cl)nc12
CHEMBL2315155,CCCCNc1nc(N)c2[nH]c(=O)n(Cc3ccc(N4CCN(C)CC4)cc3)c2n1
CHEMBL1629926,COc1ccc(-c2nn(-c3ccccc3)cc2C(=O)Oc2ccc(C=O)cc2OC)cc1OC
CHEMBL154054,C#CCN(Cc1ccc2nc(OCC)nc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1
CHEMBL164550,CCc1c(CC)c(OC(C)=O)c2cc(OC)ccc2c1OC
CHEMBL598968,Cc1ccccc1NC(=O)c1cccc2c1C(O)c1ccccc1-2
CHEMBL96051,O=C(CCCCCN1C(=O)c2cccc3cccc(c23)C1=O)NO
CHEMBL2069357,Cc1cc(C(=O)Nc2cc(Nc3cnccn3)nc(-c3ccnc(N4CCNCC4)c3)c2)n(C)n1
CHEMBL245394,COC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CN1C(=O)CC[C@H](NC(=O)c2cc(OC)c(OC)c(OC)c2)C1=O
CHEMBL1652376,O=C1Nc2cc(O)c(O)cc2/C1=N/Nc1ccccc1
CHEMBL4583035,COc1ccccc1S(=O)(=O)/C=C/c1cccnc1OC
CHEMBL3917480,C#CCON=C(CCC)c1cc2c(cc1C(C)C)CC[C@H]1[C@](C)(C(=O)O)CCC[C@]21C
CHEMBL3944559,C/C(=N\NC(=N)N)c1ccc2c(c1)Cc1cc(/C(C)=N/NC(=N)N)ccc1-2.Cl.Cl
CHEMBL1322039,CCOC(=O)c1nc(Nc2ccc(Nc3ccccc3)cc2)c2ccccc2n1
CHEMBL4991020,Cc1cc(C(=O)N[C@H]2CCCc3ccccc32)c(C)o1
CHEMBL350462,O=C(CCCN1CCc2[nH]c3ccc(F)cc3c2C1)c1ccc(F)cc1
CHEMBL28683,CCCn1c(=O)n(C)c(=O)c2c1ncn2CCC#N
CHEMBL4796388,CN[C@@H](CCCNC(=N)N)C(=O)N[C@H]1CCCCNC(=O)CC[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2CCCN2C1=O
CHEMBL228757,C/C(=C1/C(=O)Nc2ccc(NC(N)=O)cc21)c1cc(CNC(=O)C2CCNCC2)c[nH]1
CHEMBL5500121,CC(=O)c1c(N2CC3CCC[N+](C)(C)C3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
CHEMBL1502002,CCOC(=O)C1CCCN(c2ccc([N+](=O)[O-])c3nonc23)C1
CHEMBL3805164,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccc(I)cc1
CHEMBL448460,CC(C)[C@H](N)C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](C)C(N)=O
CHEMBL1955994,FC1(F)CCC(/C=C/c2nc3cc(-c4ccccc4C(F)(F)F)ccc3[nH]2)CC1
CHEMBL5027977,Cc1cc2cc(C(=O)O)ccc2c2cnccc12
CHEMBL156242,Cn1c(-c2ccc(OCC(=O)O)cc2)nc2c3ccccc3ccc21
CHEMBL1688764,Oc1ccc(-c2ccc(-c3cn(CSc4ccccc4)nn3)cc2)cc1
CHEMBL561084,C=C1C(=O)O[C@@H]2[C@H]1CC[C@H](C)[C@]1(O)[C@H](O)CC(=O)[C@@]21C
CHEMBL1387164,CCn1c(NC(=O)c2cccs2)c(-c2cccs2)c(=O)c2ccccc21
CHEMBL5187550,CC(F)(F)c1cc(F)ccc1-c1sc2cc(B(O)O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1
CHEMBL1818778,CN(C)CC1CCc2cc(NC(=O)c3ccccc3)ccc2C1
CHEMBL2393496,Cc1ccccc1-c1cc(CN2CCN(c3ccc(N4C[C@H](Cn5cc(-c6cncn6C)nn5)OC4=O)cc3F)CC2)c(C)n1-c1ccc(F)c(F)c1
CHEMBL5313737,CN1CCN(CCCN(C)c2cnc3ccccc3n2)CC1
CHEMBL1410847,COc1ccc(CC(=O)N2CC(=O)N(CCc3ccccc3)C(=O)C2)cc1
CHEMBL3444856,O=C(NCC1CC1)C1CN(C(=O)c2ccncc2)CC12CCOCC2
CHEMBL2047174,COc1c(Br)cc(/C=C/C(=O)NCCCNCCCCNCCCNC(=O)/C=C/c2cc(Br)c(OC)c(Br)c2)cc1Br
CHEMBL1209294,O=C(O)c1ccc(OCc2ccc(OCc3c(-c4c(Cl)cccc4Cl)noc3C3CC3)nc2C(F)(F)F)cc1
CHEMBL589353,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1NC(=O)CN(CCOCCOCCN(CC(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O)CC(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O)CC(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O
CHEMBL3098363,CCc1ccc(/C=C(C#N)/C=C2\SC(=S)N(c3ccc(C(=O)O)cc3)C2=O)cc1
CHEMBL1196814,C[n+]1ccc(CNC(=O)c2cc3cc(F)ccc3n2Cc2cccc(C(=N)N)c2)cc1
CHEMBL4889121,CCc1nccn1C[C@H](C)NC1CCN(C(=O)Nc2ccccc2)CC1
CHEMBL2424793,Cc1cccc(/C=C/C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)n1
CHEMBL4643851,C#CCCCCCOc1cccc(-c2c(C(=O)Nc3ccccc3)c(C(C)C)n(CC[C@@H](O)C[C@@H](O)CC(=O)O)c2-c2ccc(F)cc2)c1
CHEMBL1522231,O=C1CCC(=O)N1CCOP1(=O)COc2ccccc2OC1
CHEMBL4873808,O=C(NCCO)c1cccc2c1CCN2c1ccnc(Cc2cccc(C(F)(F)F)c2)c1
CHEMBL2380666,CCc1ccc(-c2cn([C@]3(CO)O[C@@H](n4ccc(N)nc4=O)[C@@H](F)[C@@H]3O)nn2)cc1
CHEMBL4791050,C/C1=C\[C@H](OC(=O)Nc2ccccc2)C[C@](C)(O)/C=C/[C@H](C(C)C)CC/C(C)=C/CC1
CHEMBL3219679,CSc1nnc(SCC(=O)c2ccc3c(c2)OCCO3)s1
CHEMBL3735889,Cc1cc(=O)oc2c(C)c(O)c(-c3ccnc(N)n3)cc12
CHEMBL5182276,Cc1nc(C)c([C@H](OC(C)(C)C)C(=O)O)c(N2CCC(C)(C)CC2)c1-c1ccc2c(c1)CCN(c1nc3cnccc3s1)C2
CHEMBL354629,Nc1noc(C2COc3ccccc3O2)n1
CHEMBL1539890,CCOC(=O)Cc1csc(NC(=O)c2cc3c(s2)CCCC3)n1
CHEMBL1566459,O=C(CN1C(=O)NC2(CCCCCC2)C1=O)c1ccc2c(c1)OCCO2
CHEMBL34731,CCc1ccc(C(=O)/C=C/c2ccc(C(=O)O)cc2)cc1CC
CHEMBL209398,CCn1c(C)nnc1SCC(=O)Nc1ccccc1Cl
CHEMBL175078,CCCCN(CCCC)CCCOc1ccc(S(=O)(=O)c2c(C3CCCCC3)cn3ccccc23)cc1
CHEMBL4452615,C#CCN(C)Cc1ccc(Cl)cc1Cl
CHEMBL1367987,COC(=O)[C@@]12CCCCN1[C@H](c1ccc(-c3ccccc3)cc1)[C@@H]1C(=O)N(C)C(=O)[C@@H]12.O=C(O)C(F)(F)F
CHEMBL4969108,Cc1ccc(CN2CC(Cc3ccccc3Cl)C2)o1
CHEMBL5171041,Cc1ccc2nc(-c3ccc(Br)cc3)nn2c1
CHEMBL86782,Cc1c2c(nn1C)Nc1ccc(F)cc1N=C2N1CCN(C)CC1
CHEMBL3475511,CC(C)CN1CCn2nc(CNc3ncnc4[nH]cnc34)cc2C1
CHEMBL4575997,CNCc1c(C)cc(C)nc1OC
CHEMBL4074048,COc1cccc(-c2c(S(=O)(=O)c3cc(F)cc(F)c3)cnc3c(F)cccc23)c1
CHEMBL3823100,CC(C)[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](N)CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCC(N)=O)C(N)=O
CHEMBL1346848,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N1CCc2ccccc21
CHEMBL2368279,CCCCCCCCCCCCCC(=O)N[C@H](CO[C@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]1O)[C@@H](O)CCCCCCCCCCCCC
CHEMBL358577,CC(C(=O)O)N(Cc1ccc([N+](=O)[O-])cc1)C(=O)Nc1ccc(F)cc1F
CHEMBL4999805,C[C@@H](C(=O)NCCC1=CCCCC1)N(C)Cc1cccc(F)c1
CHEMBL200814,COc1ccc(-c2ccc3c(=O)cc(N4CCOCC4)oc3c2)cc1
CHEMBL1911579,CS(=O)(=O)c1ccc(NC(=O)c2cn(Cc3c(F)cccc3Cl)c3ccc(=O)[nH]c3c2=O)cc1
CHEMBL1403416,Cn1c(SCc2ccc(F)cc2Cl)nc2ccccc2c1=O
CHEMBL1736204,O=C(O)C(F)(F)F.Oc1cc(NCc2ccc(F)cc2)cc2cccnc12
CHEMBL307395,N=C(Nc1ccc2c3c(cccc13)CC2)Nc1ccc2c3c(cccc13)CC2
CHEMBL5092972,COC(=O)c1n[nH]c2ccc(NCc3cccc(-c4nc(N(C)C)no4)c3O)cc12
CHEMBL564849,Cc1cc(-c2noc(-c3sccc3Cl)n2)ccc1Cl
CHEMBL5421850,C=C[C@]1(C)CC[C@@H](C(=C)COC(=O)c2ccccc2C(=O)OCCOc2ccc(-c3cc(=S)ss3)cc2)C[C@H]1C(=C)C
CHEMBL1403895,Cc1ccc(C)c(NC(S)=NCCN(C2CCCCC2)C2CCCC2)c1
CHEMBL3361413,CC(C)(C)OC(=O)/N=C(\NC(=O)OC(C)(C)C)Nc1cccc(C(=O)NCC2(Nc3ccccc3)CCN(Cc3ccccc3)CC2)c1
CHEMBL3556258,CC(=O)N1CC(=O)N(c2ccccc2)CC12CCN(Cc1ccoc1)C2
CHEMBL571028,COC(=O)c1ccc2c3c(c(CCO)cc2c1)C(=O)NC3=O
CHEMBL4639161,COc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(C[C@@H](C)O)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc(OC)c1O
CHEMBL1784829,COc1cc(C2C3=C(COC3=O)Nc3c2ccc2ccccc32)cc(Br)c1OC
CHEMBL3589900,Cn1nccc1C(=O)Nc1ccc(-c2cc(Cl)cc(Cl)c2Cl)c(N)n1
CHEMBL4165130,O=[N+]([O-])c1nccn1CCCNc1ncnc2ccccc12
CHEMBL19992,CCOC(=O)c1ccc(N)c(C[S+]([O-])c2nc3ccccc3[nH]2)c1
CHEMBL4975221,Cc1cccc(C)c1NC(=O)C(=O)NCCc1nccn1C(F)F
CHEMBL1373278,Cc1cc(C(=O)COc2ccc(C#N)cc2)c(C)n1C1CC1
CHEMBL4750883,O=C(c1sc2cccc(F)c2c1Cl)N1CCN(Cc2ccco2)CC1
CHEMBL4893329,O=C(O)c1sccc1CN1CCC[C@H]1c1nccc(C(F)(F)F)n1
CHEMBL392325,COC(=O)C1Cc2c(n(C)c3ncc(C)cc23)C(c2ccccc2)N1
CHEMBL3182609,CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCCC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C[C@@H]12.Cl
CHEMBL3904436,CCCN(c1sc2ccccc2c1C)S(=O)(=O)c1ccc(C(=O)O)cc1
CHEMBL3093702,COc1cccc(C#CC(=O)N2C[C@@H]3CNC[C@@H](C3)C2)c1
CHEMBL3211956,COc1ccc(/C=N/NC(=O)c2ccc3c(c2)NC(=O)C(C)(C)O3)cc1OC
CHEMBL3609760,Cc1cc(O)cc(O)c1C(=O)O[C@]1(C)C(=O)C=C2C=C(/C=C/CO)OC=C2C1=O
CHEMBL1456539,COCCn1c(=N)c(C(=O)NCc2ccco2)cc2c(=O)n3cccc(C)c3nc21
CHEMBL3660057,Fc1ccn2c(-c3ccc4cccc(OC5CCNCC5F)c4n3)nnc2c1
CHEMBL4520378,Cc1cc(Nc2cc(O)cc(O)c2C(=O)N2Cc3ccccc3C2)n(Cc2ccccc2Cl)n1
CHEMBL5010603,CCn1cncc1CN(C)C[C@H](C)N1CCOCC1
CHEMBL208837,O=C1Nc2ccccc2C(c2ccccc2)=NC1N1CCOCC1
CHEMBL232642,O=CN(O)c1ccccc1
CHEMBL3245992,CN(C)CCCN1C(=O)/C(=C/c2ccccc2Cl)Oc2ccccc21.Cl
CHEMBL522209,CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)C2)C1c1c(Cl)cccc1Cl
CHEMBL4929683,O=C(N[C@H]1CCN2C(=O)c3cc(-c4ccccc4)ccc3NC(=O)[C@H]12)c1cnccn1
CHEMBL1597592,Nc1nc(Nc2ccccc2)nc2c1ncn2[C@@H]1O[C@@H](CO)[C@H](O)[C@@H]1O
CHEMBL5487179,O=S(=O)(Nc1cccc(-c2nnn[nH]2)c1)c1sc(Cl)cc1Br
CHEMBL1980584,Cc1ccc2nc(Nc3ccccc3)c(/C=N/O)c(=O)n2c1
CHEMBL4065044,CC(=O)OC[C@H]1O[C@@H](O[C@H]2[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H](n3cc(CN(c4ccc(C#N)cc4)S(C)(=O)=O)nn3)O[C@@H]2COC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O
CHEMBL5404622,C=C(C)[C@H]1CC[C@@](C)(O)[C@@H](C2=C(O)[C@@](C)(CC=C(C)C)C(=O)C(C(=O)C(C)CC)=C2O)C1
CHEMBL276237,O=C1CCC(c2ccccc2)(C2CCN(Cc3ccccc3I)CC2)C(=O)N1
CHEMBL1192914,Cc1c(CC2=NCCN2)ccc2ccccc12
CHEMBL4556409,Nc1ncnc2c1nc(NCc1ccc(Cl)cc1)n2[C@@H]1O[C@H](COCc2ccc(C(=O)Oc3ccc(F)cc3)cc2)[C@@H](O)[C@H]1O
CHEMBL1535094,COc1c(C(=O)NNC(=O)c2ccccc2)csc1Br
CHEMBL4302359,c1ccc2c(CC[n+]3cccc(-c4c[nH]c5ccccc45)c3)c[nH]c2c1
CHEMBL2348285,CC(C)NC(=O)N[C@H](CO)Cc1cc(I)c(Oc2ccc(O)cc2)c(I)c1
CHEMBL2234578,Cc1cccc2sc(-n3c(-c4ccccc4)nc4ccccc4c3=O)nc12
CHEMBL5403114,Fc1cccc(-c2ccc3nc(C(F)(F)F)cc(-c4cccc(F)c4)c3c2)c1
CHEMBL1929078,NCCN1C(=O)S/C(=C\CCc2ccc(S(N)(=O)=O)cc2)C1=O
CHEMBL3477635,Cc1nc(C(=O)N(Cc2c(C)nn(C)c2C)C(C)C)cs1
CHEMBL1368229,CC1CCCN(c2ccc(C(=O)NCc3ccco3)cc2[N+](=O)[O-])C1
CHEMBL38200,CCCNCCCCCNCCCCCNCCC
CHEMBL5027122,CCCN1C(=O)c2c(C(=O)NCc3ccc(OC)cc3OC)ncn2C[C@@]1(C)C(=O)NC1CCCC1
CHEMBL186233,COC(=O)c1ccc(NC(=O)c2ccc(-c3ccc(C(=O)Nc4ccc(C(=O)OC)c(OC)c4)cc3)cc2)cc1OC
CHEMBL2208295,N=C(N)NCCC[C@H](NC(=O)c1ccc2ccccc2c1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O
CHEMBL1256118,CC(C)[C@@H]1NC(=O)[C@@H]2[C@H](C)CCN2C(=O)CN/C(=N\[C@H](C(=O)N[C@H](C(=O)N[C@H](CC(=O)N2CCSCC2)c2nccs2)[C@@H](C)c2ccccc2)C(C)(C)C)[C@H](C(C)(C)C)NC1=O
CHEMBL480829,CC(C)N1CCC(COc2ncc(C(=O)c3cccc(Cl)c3)n2C)CC1
CHEMBL4566428,COc1cc(/C=C2\C(=O)Nc3ccc(Cl)cc32)ccc1OCCN1CCOCC1
CHEMBL1619787,Cc1cc(OCC(O)CN2CCCC2)cc(C)c1Cl
CHEMBL3908405,N#CC(NC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1)c1ccc(F)cc1
CHEMBL4961971,CN1CCC[C@H](C(=O)NCCc2ccnn2C)C1
CHEMBL3914082,O=c1[nH]c2c(=O)[nH][nH]c(=O)c2[nH]c1=O
CHEMBL5427238,CCCCCC(=O)O[C@@H]1[C@@H](CP(C)(=O)O)CO[C@H](CO)[C@H]1O
CHEMBL2138403,CC(=O)NCCNc1nc2cc(-c3ccccc3C)sc2c(=O)n1C
CHEMBL1881596,Cc1onc(-c2ccccc2)c1C(=O)NCc1ccc(F)cc1
CHEMBL110586,CC(C)[C@@H]1NC(=O)[C@@H]([C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)NCc2ccc(cc2)OCCOCCOCCOCCNC1=O
CHEMBL154937,[N-]=[N+]=N[C@H]1C[C@H](CO)S[C@@H]1n1ccc(=O)[nH]c1=O
CHEMBL4244655,CC(C)(C)OC(=O)N1C[C@@H]2CC[C@H]1C[C@H]2Nc1ncnc2c(Nc3ccc(S(C)(=O)=O)cc3F)ncnc12
CHEMBL34661,CC(=O)c1cc(CN2C(=O)N(Cc3ccc(F)c(C(C)=O)c3)[C@H](Cc3ccc4c(c3)OCCO4)[C@H](O)[C@@H](O)[C@H]2Cc2ccc3c(c2)OCCO3)ccc1F
CHEMBL41100,N#Cc1ccc(-c2ccc(OCC(CN3C(=O)CNC3=O)N(O)C=O)cc2)cc1
CHEMBL1710133,COC(=O)c1ccc(S(=O)(=O)N2CCC(c3nc4ccccc4o3)CC2)cc1
CHEMBL5205633,CC1(C)[C@H]2CC[C@@H](CNC(=O)CC3CCN(c4ccc(C(=O)O)cc4C4CC4)CC3)[C@@H]1C2
CHEMBL524662,NS(=O)(=O)c1ccc(-c2[nH]c3ccccc3c2-c2ccc(Cl)cc2)cc1
CHEMBL1461520,O=C(NCc1ccncc1)C(=O)NCc1ccncc1
CHEMBL4584480,Cc1cc(F)cc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)NC(C)(C)C(F)(F)F)cc12
CHEMBL41799,Cc1c(-c2ccc(-c3cccs3)cc2)nc2ccc(F)cc2c1C(=O)[O-].[Na+]
CHEMBL3192980,COc1ccc(/N=C2/SCCCN2C)cc1.I
CHEMBL199270,O=c1cc(N2CCSC2)oc2c1ccc1ccccc12
CHEMBL4588451,Nc1nc(SCCO)n[nH]1
CHEMBL1214816,c1ccc2c(/N=N/C3=C4CCCN4CCC3)nncc2c1
CHEMBL4083982,COc1cc(/C=C/C(=O)NO)ccc1OC[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1ccccc1C
